TIME,SUSCEPTIBLE,INFECTED,REMOVED
0.0,9990,10,0
0.07295809562402493,9989,11,0
0.2863094780980743,9988,12,0
0.36614180159154974,9988,11,1
0.7609072643340115,9988,10,2
0.8832254347237285,9987,11,2
1.0174293143349389,9986,12,2
1.4065372121363158,9986,11,3
1.506726815084231,9986,10,4
1.830336242739144,9986,9,5
1.8532657035880578,9986,8,6
2.3304462088774573,9986,7,7
2.5715939927236424,9986,6,8
3.037775319995197,9986,5,9
3.038190391194385,9985,6,9
3.336637686848597,9985,5,10
3.3530863517221743,9984,6,10
3.414288109909641,9983,7,10
3.653284787273986,9982,8,10
3.9609692731186175,9982,7,11
4.080668492572527,9981,8,11
4.374275133109402,9980,9,11
4.777106651754226,9980,8,12
4.971570875687964,9979,9,12
5.163521617228164,9979,8,13
5.504704103331547,9979,7,14
5.524106011098279,9978,8,14
5.637070609877803,9977,9,14
5.649713152617448,9976,10,14
5.750793027388709,9975,11,14
5.807952041923942,9975,10,15
6.514703311419316,9975,9,16
6.590351070027761,9974,10,16
6.628013431739853,9974,9,17
6.649178730211511,9973,10,17
6.683106163325556,9973,9,18
6.786138642473341,9972,10,18
7.104515639581329,9972,9,19
7.168380789364335,9971,10,19
7.175755189060556,9970,11,19
7.508964926568533,9970,10,20
7.632224066665996,9969,11,20
7.705737923101033,9968,12,20
7.814215943285389,9968,11,21
7.883373661617434,9967,12,21
7.936778170313976,9966,13,21
8.133881321770493,9965,14,21
8.163051494945833,9964,15,21
8.224977909564348,9963,16,21
8.363259589956353,9963,15,22
8.441467544841355,9963,14,23
8.555811892736358,9962,15,23
8.730272664118482,9962,14,24
8.794698387022219,9962,13,25
8.823029894536692,9961,14,25
8.850455989909682,9961,13,26
9.085008985880796,9960,14,26
9.11718526155707,9960,13,27
9.41503134664774,9960,12,28
9.431010439871455,9959,13,28
9.466885010448303,9958,14,28
9.479020987332095,9958,13,29
9.482405606289072,9957,14,29
9.55594896090846,9957,13,30
9.856609667009053,9956,14,30
9.876478905166735,9956,13,31
9.975033984412168,9956,12,32
10.062017576606301,9956,11,33
10.068538675677916,9955,12,33
10.259050088561487,9954,13,33
10.321165666171485,9954,12,34
10.332084601183176,9953,13,34
10.549136025258445,9953,12,35
10.684901367174081,9952,13,35
10.961298372337064,9952,12,36
10.993817999693656,9951,13,36
11.016304315925753,9950,14,36
11.34253024116388,9950,13,37
11.353590516670376,9949,14,37
11.519093867895286,9948,15,37
11.780350001102379,9948,14,38
11.954652300708275,9948,13,39
12.169914589319797,9948,12,40
12.311597618651636,9947,13,40
12.465020195378242,9946,14,40
12.48628061928804,9945,15,40
12.535000133956753,9944,16,40
12.599793160829226,9943,17,40
12.60814116259056,9942,18,40
12.846248762061379,9942,17,41
12.903311840949929,9942,16,42
12.95366199542086,9941,17,42
13.292933075938198,9941,16,43
13.420083653501381,9940,17,43
13.447276434999642,9939,18,43
13.682099267035891,9939,17,44
13.693424533104722,9938,18,44
13.733706741616247,9937,19,44
13.861106897558024,9936,20,44
14.077634225197151,9935,21,44
14.149598425184916,9934,22,44
14.15541029121327,9933,23,44
14.166624364591609,9932,24,44
14.167391680999199,9931,25,44
14.207329653672149,9931,24,45
14.270946933769585,9931,23,46
14.30079921161313,9930,24,46
14.309888697466535,9930,23,47
14.316493396273346,9929,24,47
14.468766152450538,9928,25,47
14.549275803977837,9928,24,48
14.568927096145165,9928,23,49
14.595655990244595,9927,24,49
14.63371958921472,9926,25,49
14.699515014124206,9925,26,49
14.705394232536218,9924,27,49
14.860735675108078,9924,26,50
14.88024047512346,9923,27,50
14.931635601972292,9923,26,51
14.961391209844892,9923,25,52
15.039813486192394,9922,26,52
15.145634280993102,9921,27,52
15.208397202189031,9920,28,52
15.234539962014372,9919,29,52
15.392119997233433,9918,30,52
15.447010897647422,9917,31,52
15.510159414999919,9916,32,52
15.592432443892243,9915,33,52
15.622537137563944,9914,34,52
15.640896762836705,9913,35,52
15.65582754723584,9913,34,53
15.661645001397273,9913,33,54
15.767694913846334,9913,32,55
15.815748614690953,9912,33,55
15.865205420306724,9911,34,55
15.892607572251592,9911,33,56
15.906721051374747,9910,34,56
15.943349509951853,9909,35,56
16.043701713086083,9909,34,57
16.082105912024478,9908,35,57
16.132157685317612,9907,36,57
16.151390348023682,9907,35,58
16.153859668296626,9907,34,59
16.183297180819803,9906,35,59
16.197635711291465,9905,36,59
16.240136865307342,9904,37,59
16.266411455171227,9903,38,59
16.355365319671744,9902,39,59
16.3642564725848,9902,38,60
16.378346057396314,9901,39,60
16.459135662210386,9900,40,60
16.524147983328533,9899,41,60
16.53599312738446,9898,42,60
16.589001595298324,9897,43,60
16.628976000235006,9897,42,61
16.63316095628439,9896,43,61
16.63931415248117,9895,44,61
16.64599674588367,9895,43,62
16.64752186587276,9894,44,62
16.660220940636407,9893,45,62
16.678823389031674,9893,44,63
16.715922362649838,9893,43,64
16.776565824580732,9892,44,64
16.781319551374168,9891,45,64
16.81281617528585,9890,46,64
16.816917953322598,9889,47,64
16.866641913808905,9888,48,64
16.91015864898451,9887,49,64
16.925113565910024,9886,50,64
16.93489501871579,9886,49,65
17.046703588490104,9886,48,66
17.0989557044548,9885,49,66
17.13661152398645,9884,50,66
17.15526557494455,9883,51,66
17.156194223037357,9883,50,67
17.160592545514184,9883,49,68
17.182214219357242,9882,50,68
17.223009626020087,9881,51,68
17.23147578081461,9881,50,69
17.236425733919486,9880,51,69
17.238955938698556,9880,50,70
17.27319472111748,9879,51,70
17.359979839207586,9878,52,70
17.375262948925496,9877,53,70
17.379578459117486,9876,54,70
17.383838106788463,9875,55,70
17.402817137899486,9875,54,71
17.47050079729467,9874,55,71
17.51346765367474,9873,56,71
17.517402663652327,9873,55,72
17.567234125327104,9872,56,72
17.587747304888993,9871,57,72
17.59528087856011,9870,58,72
17.624714716341035,9869,59,72
17.634861935920146,9868,60,72
17.649608316895623,9868,59,73
17.653532077355443,9867,60,73
17.698379033940235,9866,61,73
17.708209434053472,9866,60,74
17.743121254539908,9865,61,74
17.750840582971918,9864,62,74
17.761061098131403,9863,63,74
17.76928410057279,9863,62,75
17.77687651363157,9863,61,76
17.782211532634978,9862,62,76
17.784653375364208,9861,63,76
17.788863912809813,9860,64,76
17.803730001265137,9859,65,76
17.81675990302328,9858,66,76
17.825193467198527,9858,65,77
17.840659369328204,9858,64,78
17.842115315488137,9857,65,78
17.84531934274611,9856,66,78
17.85083884158404,9855,67,78
17.883309196865728,9855,66,79
17.957926498500132,9855,65,80
17.95814767864503,9854,66,80
17.991866286451696,9853,67,80
17.991891763175158,9852,68,80
17.99451584254879,9851,69,80
18.017473375939208,9851,68,81
18.059813199266728,9850,69,81
18.078863294299396,9849,70,81
18.097720382596158,9849,69,82
18.1116753073473,9849,68,83
18.1523434425319,9849,67,84
18.183732686065344,9849,66,85
18.187251920408425,9849,65,86
18.20102190293302,9848,66,86
18.217360871733188,9848,65,87
18.23922604724014,9848,64,88
18.252769089492407,9847,65,88
18.288698794199764,9846,66,88
18.298146783591772,9845,67,88
18.30046365246496,9844,68,88
18.312193370809023,9843,69,88
18.392138456728155,9843,68,89
18.41680047373967,9843,67,90
18.473857748324498,9842,68,90
18.49277067141797,9841,69,90
18.50524456469592,9841,68,91
18.526773750092435,9841,67,92
18.539548946751466,9840,68,92
18.543480198660017,9840,67,93
18.56111291555024,9839,68,93
18.568614753231966,9839,67,94
18.575853454804292,9838,68,94
18.602747528478055,9838,67,95
18.612545926438393,9838,66,96
18.627517878301717,9837,67,96
18.665729221211745,9836,68,96
18.68295453779831,9835,69,96
18.703062857553405,9834,70,96
18.70652198950605,9834,69,97
18.79560837588062,9833,70,97
18.807043257586958,9832,71,97
18.825058092686934,9832,70,98
18.842080491911663,9831,71,98
18.852374203087418,9830,72,98
18.90318900432594,9830,71,99
18.906428376635613,9830,70,100
18.926266293823392,9830,69,101
18.933681490707993,9830,68,102
18.94606031066669,9829,69,102
18.947902009421966,9828,70,102
18.950134922691355,9827,71,102
18.952432786370156,9826,72,102
18.971326118141313,9825,73,102
18.981054186007842,9824,74,102
19.001336293209583,9823,75,102
19.013638050679724,9823,74,103
19.01869315060621,9823,73,104
19.04216912051342,9822,74,104
19.07436873000386,9821,75,104
19.080935825686065,9821,74,105
19.126684884348226,9820,75,105
19.178985078035847,9820,74,106
19.22038310694048,9820,73,107
19.222387493981707,9820,72,108
19.232662868581862,9819,73,108
19.24278854515668,9819,72,109
19.251495251360957,9819,71,110
19.258110133810984,9818,72,110
19.299614393308172,9817,73,110
19.312682967192654,9817,72,111
19.326103589299613,9816,73,111
19.376063603486962,9815,74,111
19.38165275543342,9815,73,112
19.406150395901353,9814,74,112
19.41521886900718,9813,75,112
19.422062019622153,9813,74,113
19.42263347959801,9812,75,113
19.498722723277698,9812,74,114
19.505260100007643,9812,73,115
19.51217780650356,9812,72,116
19.57988863857012,9812,71,117
19.586186970466187,9812,70,118
19.59535350802952,9811,71,118
19.60340082133653,9810,72,118
19.609044010708573,9809,73,118
19.616480006139458,9809,72,119
19.63327547206717,9809,71,120
19.682788549771868,9808,72,120
19.693795039820127,9808,71,121
19.697110801519546,9807,72,121
19.73979992927317,9806,73,121
19.784532636118726,9805,74,121
19.789895155928228,9804,75,121
19.792214863746516,9804,74,122
19.800853840191074,9804,73,123
19.82786713537202,9804,72,124
19.82842561003874,9803,73,124
19.872976134144267,9802,74,124
19.888329812143738,9802,73,125
19.905137127451315,9801,74,125
19.921505656511385,9800,75,125
19.92442139132972,9799,76,125
19.950282449609002,9798,77,125
19.998947706193714,9797,78,125
20.000974970090418,9796,79,125
20.03517165727155,9795,80,125
20.03918669645892,9794,81,125
20.04082007637974,9793,82,125
20.077888680022014,9793,81,126
20.08225592397366,9792,82,126
20.092091506901266,9792,81,127
20.095136852196436,9792,80,128
20.125539817924,9791,81,128
20.157878683059593,9790,82,128
20.184166807020755,9789,83,128
20.21178831795287,9789,82,129
20.21402898018039,9788,83,129
20.217453396377355,9787,84,129
20.27182082097064,9786,85,129
20.281456311919925,9785,86,129
20.284632886148355,9784,87,129
20.300546371665764,9783,88,129
20.305852903374994,9782,89,129
20.320804202498486,9782,88,130
20.33678087591093,9781,89,130
20.349857461028474,9781,88,131
20.37565558269455,9780,89,131
20.37863987103427,9779,90,131
20.380230250439855,9778,91,131
20.39183295665665,9777,92,131
20.399666559707626,9776,93,131
20.40010520152085,9775,94,131
20.416590268526505,9775,93,132
20.434427544006464,9774,94,132
20.45794480403964,9773,95,132
20.46512534151992,9773,94,133
20.47803911804176,9772,95,133
20.479948417411425,9771,96,133
20.512935011875097,9770,97,133
20.539749395930638,9769,98,133
20.54476530664735,9768,99,133
20.589663127317433,9767,100,133
20.591751684901173,9767,99,134
20.600857954379265,9767,98,135
20.6422109745365,9766,99,135
20.673782001084554,9766,98,136
20.708940386708537,9765,99,136
20.720661985572427,9764,100,136
20.722564744544197,9763,101,136
20.7317518227773,9762,102,136
20.733168701303548,9761,103,136
20.734592744416517,9761,102,137
20.73856555283649,9760,103,137
20.746905539002928,9759,104,137
20.7569963499354,9758,105,137
20.7638437847038,9757,106,137
20.768265449737186,9756,107,137
20.798755769950393,9756,106,138
20.805756320524747,9755,107,138
20.807749586504347,9754,108,138
20.81167055098146,9753,109,138
20.820314284782317,9752,110,138
20.831186652807116,9751,111,138
20.83138903100836,9750,112,138
20.838502977788817,9749,113,138
20.842276464281646,9748,114,138
20.855953061656077,9747,115,138
20.862028632636324,9746,116,138
20.862686888754837,9745,117,138
20.869040153226855,9744,118,138
20.87117789085635,9743,119,138
20.879303332079434,9743,118,139
20.895032965751845,9742,119,139
20.909064410899024,9741,120,139
20.91147865477934,9741,119,140
20.929251752843594,9740,120,140
20.951845066936233,9739,121,140
20.973740255320504,9739,120,141
20.986454813642574,9738,121,141
20.98729504583874,9737,122,141
20.98928570555974,9737,121,142
20.998516974536834,9736,122,142
21.002768350519442,9735,123,142
21.00971473083858,9735,122,143
21.018317275845504,9734,123,143
21.019680187715796,9734,122,144
21.02269155041318,9733,123,144
21.02520856452035,9733,122,145
21.034446423025816,9732,123,145
21.042877978541803,9731,124,145
21.046883927907004,9730,125,145
21.05131547652569,9730,124,146
21.094430150392093,9730,123,147
21.09688191156625,9729,124,147
21.10845073618509,9729,123,148
21.11830905717324,9728,124,148
21.124020176688184,9728,123,149
21.133317900284627,9727,124,149
21.15339035323265,9726,125,149
21.163602405712698,9725,126,149
21.177073811678955,9724,127,149
21.180284188276953,9723,128,149
21.18802216692292,9722,129,149
21.190020460531848,9722,128,150
21.21803402307601,9721,129,150
21.22202104045956,9720,130,150
21.27215001010978,9719,131,150
21.27815578845857,9719,130,151
21.289108630163526,9718,131,151
21.29401073955942,9718,130,152
21.329994695988983,9718,129,153
21.339349649459177,9717,130,153
21.34222428630394,9716,131,153
21.347037913830633,9715,132,153
21.351288908108334,9714,133,153
21.370276678222773,9713,134,153
21.374457450309723,9712,135,153
21.375857891858278,9711,136,153
21.37792991802329,9710,137,153
21.384643755168078,9709,138,153
21.398119651699037,9708,139,153
21.41150657178602,9707,140,153
21.41682624867964,9706,141,153
21.42189897849547,9706,140,154
21.42776582672996,9705,141,154
21.431424425887133,9704,142,154
21.447721433483608,9704,141,155
21.44861169057513,9703,142,155
21.459096548154374,9703,141,156
21.460693319355936,9702,142,156
21.471526069178495,9701,143,156
21.4781899729415,9700,144,156
21.482910836123782,9699,145,156
21.499548174045472,9698,146,156
21.510243862733997,9697,147,156
21.53780462571167,9697,146,157
21.5482274427033,9696,147,157
21.548938949673463,9695,148,157
21.557813933538576,9694,149,157
21.592688108361404,9693,150,157
21.5930486083764,9693,149,158
21.599609171577296,9692,150,158
21.60681000078129,9692,149,159
21.608765365016154,9691,150,159
21.632465848794496,9690,151,159
21.64783236173021,9689,152,159
21.678372213631885,9689,151,160
21.685179189644696,9688,152,160
21.6865325340761,9687,153,160
21.691643052165794,9686,154,160
21.713050535917258,9685,155,160
21.71562607546292,9685,154,161
21.758936647687847,9685,153,162
21.784479281696882,9684,154,162
21.800527867866784,9684,153,163
21.805173014235034,9683,154,163
21.80527305278877,9683,153,164
21.80646086224377,9683,152,165
21.83426499494708,9682,153,165
21.834276621725536,9681,154,165
21.839062227902595,9680,155,165
21.847549933826993,9679,156,165
21.851649265121385,9678,157,165
21.868187130980985,9677,158,165
21.870452801417784,9677,157,166
21.87485380534769,9676,158,166
21.876266359872652,9676,157,167
21.897964009389284,9675,158,167
21.89811842515803,9675,157,168
21.899007224343983,9674,158,168
21.90138357075267,9673,159,168
21.908978737271255,9673,158,169
21.92053003346778,9672,159,169
21.9215532963904,9671,160,169
21.923569711824996,9670,161,169
21.932217871920177,9669,162,169
21.961067058557393,9669,161,170
21.962319917681235,9668,162,170
21.995295016270607,9667,163,170
21.99979825314143,9667,162,171
22.005468625755544,9666,163,171
22.018214006751645,9666,162,172
22.021365530615487,9666,161,173
22.06160525828319,9665,162,173
22.067409330670948,9665,161,174
22.068497077931085,9664,162,174
22.07018263448847,9663,163,174
22.074283046905947,9663,162,175
22.079329092416174,9662,163,175
22.107771380891222,9661,164,175
22.122360414057578,9660,165,175
22.124318418996644,9660,164,176
22.134044077011218,9659,165,176
22.136442424410344,9659,164,177
22.15372516131386,9659,163,178
22.15760024308155,9658,164,178
22.168941256382553,9657,165,178
22.18494763159602,9656,166,178
22.215099560279757,9656,165,179
22.218848403771233,9655,166,179
