TIME,SUSCEPTIBLE,INFECTED,REMOVED
0.0,4990,10,0
0.012648439429745249,4990,9,1
0.03812594385447113,4989,10,1
0.13297380593379796,4988,11,1
0.1761682209005499,4987,12,1
0.2487646759269814,4987,11,2
0.39303787181074384,4987,10,3
0.416796174563564,4986,11,3
0.5563173109205137,4986,10,4
0.6471444281907606,4986,9,5
0.7788521179077444,4986,8,6
0.9257725469523664,4985,9,6
1.309367841171773,4984,10,6
1.466553034244152,4984,9,7
1.4788824211378828,4983,10,7
1.9797966385342258,4982,11,7
2.181174015686599,4981,12,7
2.230348956942861,4981,11,8
2.4692260238557537,4980,12,8
2.5127841999825593,4979,13,8
2.684930846881614,4979,12,9
2.8163665260326294,4979,11,10
2.895981527688634,4979,10,11
3.3886274934866476,4979,9,12
3.4934814174863864,4979,8,13
3.5830150789382946,4978,9,13
3.7277927615512487,4977,10,13
3.90735714231519,4976,11,13
3.979618701295603,4975,12,13
4.067487064015731,4974,13,13
4.069940765311658,4973,14,13
4.6564292904810936,4972,15,13
4.766540783440049,4972,14,14
4.790936548902846,4971,15,14
4.858081285351339,4971,14,15
4.860255622341282,4970,15,15
4.90128337884866,4969,16,15
4.96689134851012,4968,17,15
5.0642714784631115,4967,18,15
5.075598264960793,4967,17,16
5.229060422505125,4966,18,16
5.326410809468359,4966,17,17
5.405941135943734,4965,18,17
5.430038388748113,4964,19,17
5.47041572195321,4963,20,17
5.49089168620018,4962,21,17
5.512701092267181,4962,20,18
5.5132111273523865,4961,21,18
5.668889844297088,4960,22,18
5.670443117654115,4959,23,18
5.737554282348363,4958,24,18
5.781808541091909,4958,23,19
5.788187647513539,4957,24,19
5.903050390951211,4956,25,19
5.960043092368375,4955,26,19
5.980268715609746,4954,27,19
5.998883652890184,4953,28,19
6.022548556511926,4952,29,19
6.032273367671302,4951,30,19
6.041989732239106,4950,31,19
6.045998040849902,4949,32,19
6.049315854128242,4948,33,19
6.0632876578936665,4948,32,20
6.214694933984523,4948,31,21
6.2277111356259445,4947,32,21
6.26162373661632,4946,33,21
6.333988418389669,4945,34,21
6.353392854178722,4944,35,21
6.38014629795788,4943,36,21
6.399054379693573,4943,35,22
6.414956357372866,4942,36,22
6.452491339259107,4941,37,22
6.462619514412465,4940,38,22
